loop,base_model_validate_accuracy_PI,base_model_validate_f1_score_PI,base_model_validate_accuracy_M,base_model_train_f1_score_M,moe_acc_soft,moe_f1_weight_soft,moe_acc_hard,moe_f1_weight_hard
1,0.6608695652173913,0.6223868781671471,0.7246376811594203,0.6968083978785196,0.8173913043478261,0.791733321359681,0.7681159420289855,0.7423913940669259
2,0.6055900621118012,0.5723791514346689,0.6645962732919255,0.6467377590079142,0.6211180124223602,0.5943347134575873,0.5838509316770186,0.5546351232750713
3,0.6057971014492753,0.6035674773642625,0.6550724637681159,0.6389386341215579,0.663768115942029,0.6482330468112228,0.6405797101449275,0.623665825348916
4,0.8492753623188406,0.8333800556864326,0.8,0.7825194147190249,0.8521739130434782,0.8262010764454426,0.8405797101449275,0.8148965729627607
5,0.5900621118012422,0.5597773742563288,0.5590062111801242,0.51037392616168,0.5590062111801242,0.5252083486410416,0.6304347826086957,0.6046975944761606
6,0.6492753623188405,0.627557831918297,0.6086956521739131,0.5673668845785473,0.6376811594202898,0.6153078381168057,0.6260869565217392,0.6123910335554873
7,0.7304347826086957,0.6865591022711685,0.6869565217391305,0.6705010983269466,0.736231884057971,0.7210585898686268,0.6956521739130435,0.6728895350513683
8,0.672463768115942,0.6468639123463972,0.5652173913043478,0.5485565671972047,0.7159420289855073,0.6889859978279363,0.6927536231884058,0.6738637711119981
9,0.6840579710144927,0.6328086838512319,0.5942028985507246,0.5856946320721206,0.7391304347826086,0.6969338377541249,0.7072463768115942,0.6676510060410932
10,0.5884057971014492,0.5229523654785174,0.6260869565217392,0.5898674876166913,0.6173913043478261,0.5533087336004956,0.6,0.5318798442936374
11,0.37971014492753624,0.35503123516429486,0.6492753623188405,0.6197648133087504,0.6086956521739131,0.5683148062381779,0.5565217391304348,0.5192221448359049
12,0.5101449275362319,0.4748433196405885,0.5304347826086957,0.5011688056497284,0.6318840579710145,0.5724561421231171,0.6,0.5462200346743125
13,0.5855072463768116,0.5680710745836797,0.5652173913043478,0.5439944171979633,0.6405797101449275,0.6285486874455406,0.6144927536231884,0.5979191081506916
14,0.6695652173913044,0.6387205840504729,0.6144927536231884,0.5836889732645679,0.6550724637681159,0.6209419695695406,0.6231884057971014,0.5838634520616373
15,0.6666666666666666,0.628432960952541,0.663768115942029,0.6507283489813268,0.7101449275362319,0.6626969326633877,0.6695652173913044,0.6288760293446207
16,0.5971014492753624,0.5445476512663335,0.663768115942029,0.6199938459888852,0.6202898550724638,0.5478869100793126,0.591304347826087,0.5205417325480376
17,0.37681159420289856,0.30662926279388997,0.4811594202898551,0.41270023076453916,0.3884057971014493,0.31778547037943766,0.3130434782608696,0.24914902821768728
18,0.672463768115942,0.6335799471723188,0.7246376811594203,0.6884753647157807,0.7971014492753623,0.7593251952602437,0.7478260869565218,0.7048306549673198
19,0.6173913043478261,0.561969121576795,0.5362318840579711,0.46550579543127385,0.6463768115942029,0.5904716250451532,0.6347826086956522,0.582191907119742
20,0.43768115942028984,0.35542573013681605,0.6202898550724638,0.6061188882030105,0.553623188405797,0.4899349900507598,0.5362318840579711,0.47216751217228314
21,0.6927536231884058,0.6371810905552203,0.6550724637681159,0.6027389286386617,0.7159420289855073,0.6578751355567256,0.6869565217391305,0.6155601079569472
22,0.6434782608695652,0.6408523166309187,0.6231884057971014,0.5857544977478247,0.7130434782608696,0.6831330753616367,0.672463768115942,0.6612682729456922
23,0.6335403726708074,0.5935874354807102,0.6304347826086957,0.590012919823994,0.6614906832298136,0.6255569757449456,0.6645962732919255,0.6348120208467449
24,0.6840579710144927,0.647416790330318,0.7217391304347827,0.698116164877256,0.7623188405797101,0.7301901791647142,0.7014492753623188,0.6764432607590503
25,0.10144927536231885,0.09091027123104108,0.1391304347826087,0.12797773555612432,0.1391304347826087,0.1061876531989314,0.14202898550724638,0.106588517910357
26,0.5217391304347826,0.4769973472539491,0.527536231884058,0.4771976148617688,0.5710144927536231,0.5388839024245945,0.5478260869565217,0.5068396273274061
27,0.6202898550724638,0.5940357562626216,0.5043478260869565,0.4677225522852739,0.6231884057971014,0.591619504675785,0.6057971014492753,0.5591895396067201
28,0.672463768115942,0.6282303031612416,0.6492753623188405,0.5990194148573534,0.6898550724637681,0.645405295382528,0.7043478260869566,0.6559451812435974
29,0.6463768115942029,0.59831682743216,0.6,0.5656971409681943,0.6550724637681159,0.5999402952975338,0.6173913043478261,0.563045767971756
30,0.6,0.5773608243319406,0.6028985507246377,0.5562949425933831,0.6898550724637681,0.6396697750140523,0.6434782608695652,0.5994633770528681
31,0.7478260869565218,0.7335526190338917,0.6666666666666666,0.6375722628569233,0.7420289855072464,0.7185386682435064,0.7333333333333333,0.7101401278616777
32,0.5623188405797102,0.4849445994399041,0.5565217391304348,0.5370400721480802,0.5594202898550724,0.5132037931789291,0.5565217391304348,0.5078064236351918
33,0.6055900621118012,0.551128513359325,0.36335403726708076,0.3285231797588128,0.639751552795031,0.6342244274819632,0.6118012422360248,0.59942214269839
34,0.7420289855072464,0.7108119426449332,0.7507246376811594,0.7263768152912564,0.7884057971014493,0.7607225463867137,0.7739130434782608,0.7610814050876072
35,0.6144927536231884,0.5926327271283378,0.6579710144927536,0.602589460029927,0.7101449275362319,0.6511369293152636,0.6811594202898551,0.6295380048608221
36,0.5101449275362319,0.46239393751542596,0.4782608695652174,0.4522472638369896,0.5362318840579711,0.5014643468026166,0.4927536231884058,0.4561641061562305
37,0.6579710144927536,0.64196248408587,0.5768115942028985,0.551223609858521,0.663768115942029,0.6306240395223996,0.6405797101449275,0.616956738841298
38,0.6144927536231884,0.5803080756365475,0.6550724637681159,0.641951344178429,0.6811594202898551,0.6541097596945891,0.6376811594202898,0.5951835148213543
39,0.7275362318840579,0.724081940619668,0.6666666666666666,0.61459355084637,0.7130434782608696,0.6769369204722863,0.6985507246376812,0.6531645536230654
40,0.591304347826087,0.5266020249118532,0.6492753623188405,0.6017750525957214,0.6231884057971014,0.5698425220381055,0.6115942028985507,0.5554431543198377
41,0.663768115942029,0.6282616796618793,0.6057971014492753,0.5729350646478832,0.6753623188405797,0.6454328772729232,0.6405797101449275,0.6092335215664963
42,0.6318840579710145,0.5832561227854337,0.5014492753623189,0.42865411951994653,0.6144927536231884,0.5564879795496234,0.5884057971014492,0.5690418287260994
43,0.8012422360248447,0.7914242591797803,0.5590062111801242,0.502472761546291,0.7950310559006211,0.7754886498479182,0.7546583850931677,0.7438407468930724
44,0.591304347826087,0.5556981920223002,0.48985507246376814,0.4454857504539371,0.6028985507246377,0.5490862662092972,0.6028985507246377,0.5408840188422328
45,0.577639751552795,0.5057413706223229,0.5434782608695652,0.4868207648658776,0.6304347826086957,0.6017528278413472,0.6118012422360248,0.5890020263060317
46,0.6614906832298136,0.6264621978510189,0.6770186335403726,0.6718886365914044,0.7018633540372671,0.6698005285880037,0.639751552795031,0.6010265525015166
47,0.5919732441471572,0.5023746376179965,0.7324414715719063,0.7140858439601717,0.6421404682274248,0.5770016798415897,0.6387959866220736,0.5714059191401282
48,0.5130434782608696,0.5008533901884185,0.6202898550724638,0.5890640244983706,0.6405797101449275,0.597294227872493,0.6202898550724638,0.5805607282811084
49,0.7391304347826086,0.7252253564011683,0.6840579710144927,0.6671384452301006,0.7681159420289855,0.7475484556181106,0.7623188405797101,0.7592692309298795
50,0.6927536231884058,0.6736923672637959,0.5652173913043478,0.5289360936735529,0.7130434782608696,0.6659377337836948,0.6550724637681159,0.6078432220847367
51,0.6840579710144927,0.6491894902241436,0.6202898550724638,0.5767675948468779,0.7391304347826086,0.7174509105869176,0.7072463768115942,0.6872270212619757
52,0.6753623188405797,0.6601604817051573,0.6550724637681159,0.6145933859771605,0.6318840579710145,0.6040066298078336,0.5942028985507246,0.5491902052981082
53,0.7072463768115942,0.6666101345418234,0.6463768115942029,0.6299764691114179,0.7333333333333333,0.6809926423485098,0.6956521739130435,0.649637788037317
54,0.7275362318840579,0.7083478918467966,0.4811594202898551,0.4307796744415547,0.6376811594202898,0.5941691521470303,0.6173913043478261,0.5885254284839033
55,0.5449275362318841,0.5367900175856606,0.5014492753623189,0.4624059840070283,0.5246376811594203,0.507299513607294,0.5101449275362319,0.49922023285744077
56,0.5590062111801242,0.5396803242244499,0.5279503105590062,0.4833570233886091,0.65527950310559,0.6027772537673658,0.6645962732919255,0.6368148421149387
mean,0.6196695902441244,0.5843314189442894,0.6003500898687235,0.5660587579563765,0.657070905285191,0.6185975233283109,0.6321479762473551,0.5955486154129866
std,0.11342987804032348,0.1190761829490051,0.10275288055519834,0.10728756641968133,0.10705545639037023,0.11171692220732404,0.1047877741823988,0.11074781944260255
